,data,id_reservatorio,nome_reservatorio,afluencia,bacia,rio,estado_sigla,ano,mes
1165245,2001-09-25,19133,ESTREITO,1914.61,TOCANTINS,TOCANTINS,MA,2001,9
1165246,2001-09-29,19133,ESTREITO,1615.01,TOCANTINS,TOCANTINS,MA,2001,9
1165247,2001-10-01,19133,ESTREITO,1812.79,TOCANTINS,TOCANTINS,MA,2001,10
1165248,2001-10-02,19133,ESTREITO,1936.68,TOCANTINS,TOCANTINS,MA,2001,10
1165249,2001-10-05,19133,ESTREITO,1670.71,TOCANTINS,TOCANTINS,MA,2001,10
1165250,2001-10-07,19133,ESTREITO,1353.03,TOCANTINS,TOCANTINS,MA,2001,10
1165251,2001-10-10,19133,ESTREITO,1856.19,TOCANTINS,TOCANTINS,MA,2001,10
1165252,2001-10-11,19133,ESTREITO,1820.0,TOCANTINS,TOCANTINS,MA,2001,10
1165253,2001-10-12,19133,ESTREITO,1727.06,TOCANTINS,TOCANTINS,MA,2001,10
1165254,2001-10-13,19133,ESTREITO,1559.97,TOCANTINS,TOCANTINS,MA,2001,10
1165255,2001-10-15,19133,ESTREITO,1412.05,TOCANTINS,TOCANTINS,MA,2001,10
1165256,2001-10-17,19133,ESTREITO,1546.31,TOCANTINS,TOCANTINS,MA,2001,10
1165257,2001-10-19,19133,ESTREITO,2154.48,TOCANTINS,TOCANTINS,MA,2001,10
1165258,2001-10-24,19133,ESTREITO,2491.92,TOCANTINS,TOCANTINS,MA,2001,10
1165259,2001-10-28,19133,ESTREITO,2317.15,TOCANTINS,TOCANTINS,MA,2001,10
1165260,2001-10-30,19133,ESTREITO,2317.15,TOCANTINS,TOCANTINS,MA,2001,10
1165261,2001-10-31,19133,ESTREITO,2301.48,TOCANTINS,TOCANTINS,MA,2001,10
1165262,2001-11-01,19133,ESTREITO,2169.8,TOCANTINS,TOCANTINS,MA,2001,11
1165263,2001-11-02,19133,ESTREITO,2010.88,TOCANTINS,TOCANTINS,MA,2001,11
1165264,2001-11-03,19133,ESTREITO,1899.95,TOCANTINS,TOCANTINS,MA,2001,11
1165265,2001-11-04,19133,ESTREITO,1951.44,TOCANTINS,TOCANTINS,MA,2001,11
1165266,2001-11-05,19133,ESTREITO,1988.52,TOCANTINS,TOCANTINS,MA,2001,11
1165267,2001-11-09,19133,ESTREITO,1907.28,TOCANTINS,TOCANTINS,MA,2001,11
1165268,2001-11-10,19133,ESTREITO,1848.93,TOCANTINS,TOCANTINS,MA,2001,11
1165269,2001-11-14,19133,ESTREITO,1805.59,TOCANTINS,TOCANTINS,MA,2001,11
1165270,2001-11-16,19133,ESTREITO,2108.76,TOCANTINS,TOCANTINS,MA,2001,11
1165271,2001-11-17,19133,ESTREITO,2192.84,TOCANTINS,TOCANTINS,MA,2001,11
1165272,2001-11-18,19133,ESTREITO,2491.92,TOCANTINS,TOCANTINS,MA,2001,11
1165273,2001-11-19,19133,ESTREITO,2803.98,TOCANTINS,TOCANTINS,MA,2001,11
1165274,2001-11-21,19133,ESTREITO,2787.24,TOCANTINS,TOCANTINS,MA,2001,11
1165275,2001-11-22,19133,ESTREITO,3024.75,TOCANTINS,TOCANTINS,MA,2001,11
1165276,2001-11-26,19133,ESTREITO,3357.68,TOCANTINS,TOCANTINS,MA,2001,11
1165277,2001-11-27,19133,ESTREITO,3304.31,TOCANTINS,TOCANTINS,MA,2001,11
1165278,2001-11-29,19133,ESTREITO,3684.02,TOCANTINS,TOCANTINS,MA,2001,11
1165279,2001-12-02,19133,ESTREITO,4244.94,TOCANTINS,TOCANTINS,MA,2001,12
1165280,2001-12-03,19133,ESTREITO,5077.02,TOCANTINS,TOCANTINS,MA,2001,12
1165281,2001-12-05,19133,ESTREITO,5468.15,TOCANTINS,TOCANTINS,MA,2001,12
1165282,2001-12-06,19133,ESTREITO,5751.13,TOCANTINS,TOCANTINS,MA,2001,12
1165283,2001-12-11,19133,ESTREITO,4522.95,TOCANTINS,TOCANTINS,MA,2001,12
1165284,2001-12-12,19133,ESTREITO,4213.31,TOCANTINS,TOCANTINS,MA,2001,12
1165285,2001-12-14,19133,ESTREITO,3656.43,TOCANTINS,TOCANTINS,MA,2001,12
1165286,2001-12-15,19133,ESTREITO,3375.53,TOCANTINS,TOCANTINS,MA,2001,12
1165287,2001-12-16,19133,ESTREITO,3198.48,TOCANTINS,TOCANTINS,MA,2001,12
1165288,2001-12-19,19133,ESTREITO,2956.21,TOCANTINS,TOCANTINS,MA,2001,12
1165289,2001-12-20,19133,ESTREITO,2998.98,TOCANTINS,TOCANTINS,MA,2001,12
1165290,2001-12-22,19133,ESTREITO,3510.48,TOCANTINS,TOCANTINS,MA,2001,12
1165291,2001-12-23,19133,ESTREITO,3760.3,TOCANTINS,TOCANTINS,MA,2001,12
1165292,2001-12-24,19133,ESTREITO,3820.87,TOCANTINS,TOCANTINS,MA,2001,12
1165293,2001-12-25,19133,ESTREITO,3780.45,TOCANTINS,TOCANTINS,MA,2001,12
1165294,2001-12-26,19133,ESTREITO,3943.16,TOCANTINS,TOCANTINS,MA,2001,12
1165295,2001-12-28,19133,ESTREITO,4404.48,TOCANTINS,TOCANTINS,MA,2001,12
1165296,2001-12-31,19133,ESTREITO,4150.34,TOCANTINS,TOCANTINS,MA,2001,12
1165297,2002-01-01,19133,ESTREITO,4001.85,TOCANTINS,TOCANTINS,MA,2002,1
1165298,2002-01-08,19133,ESTREITO,8924.82,TOCANTINS,TOCANTINS,MA,2002,1
1165299,2002-01-11,19133,ESTREITO,16069.3,TOCANTINS,TOCANTINS,MA,2002,1
1165300,2002-01-13,19133,ESTREITO,17661.2,TOCANTINS,TOCANTINS,MA,2002,1
1165301,2002-01-14,19133,ESTREITO,16953.85,TOCANTINS,TOCANTINS,MA,2002,1
1165302,2002-01-15,19133,ESTREITO,15729.08,TOCANTINS,TOCANTINS,MA,2002,1
1165303,2002-01-19,19133,ESTREITO,11546.68,TOCANTINS,TOCANTINS,MA,2002,1
1165304,2002-01-21,19133,ESTREITO,14401.63,TOCANTINS,TOCANTINS,MA,2002,1
1165305,2002-01-22,19133,ESTREITO,15842.12,TOCANTINS,TOCANTINS,MA,2002,1
1165306,2002-01-23,19133,ESTREITO,16259.74,TOCANTINS,TOCANTINS,MA,2002,1
1165307,2002-01-27,19133,ESTREITO,9454.23,TOCANTINS,TOCANTINS,MA,2002,1
1165308,2002-01-28,19133,ESTREITO,8156.98,TOCANTINS,TOCANTINS,MA,2002,1
1165309,2002-01-30,19133,ESTREITO,6389.2,TOCANTINS,TOCANTINS,MA,2002,1
1165310,2002-01-31,19133,ESTREITO,6069.18,TOCANTINS,TOCANTINS,MA,2002,1
1165311,2002-02-01,19133,ESTREITO,5899.98,TOCANTINS,TOCANTINS,MA,2002,2
1165312,2002-02-02,19133,ESTREITO,5804.27,TOCANTINS,TOCANTINS,MA,2002,2
1165313,2002-02-03,19133,ESTREITO,5685.65,TOCANTINS,TOCANTINS,MA,2002,2
1165314,2002-02-04,19133,ESTREITO,5498.2,TOCANTINS,TOCANTINS,MA,2002,2
1165315,2002-02-05,19133,ESTREITO,6265.22,TOCANTINS,TOCANTINS,MA,2002,2
1165316,2002-02-06,19133,ESTREITO,6870.43,TOCANTINS,TOCANTINS,MA,2002,2
1165317,2002-02-08,19133,ESTREITO,6819.02,TOCANTINS,TOCANTINS,MA,2002,2
1165318,2002-02-09,19133,ESTREITO,7527.91,TOCANTINS,TOCANTINS,MA,2002,2
1165319,2002-02-14,19133,ESTREITO,10274.43,TOCANTINS,TOCANTINS,MA,2002,2
1165320,2002-02-18,19133,ESTREITO,8156.98,TOCANTINS,TOCANTINS,MA,2002,2
1165321,2002-02-19,19133,ESTREITO,7635.65,TOCANTINS,TOCANTINS,MA,2002,2
1165322,2002-02-26,19133,ESTREITO,5336.54,TOCANTINS,TOCANTINS,MA,2002,2
1165323,2002-02-27,19133,ESTREITO,4908.9,TOCANTINS,TOCANTINS,MA,2002,2
1165324,2002-02-28,19133,ESTREITO,4561.5,TOCANTINS,TOCANTINS,MA,2002,2
1165325,2002-03-01,19133,ESTREITO,4561.5,TOCANTINS,TOCANTINS,MA,2002,3
1165326,2002-03-04,19133,ESTREITO,3921.8,TOCANTINS,TOCANTINS,MA,2002,3
1165327,2002-03-06,19133,ESTREITO,3822.77,TOCANTINS,TOCANTINS,MA,2002,3
1165328,2002-03-08,19133,ESTREITO,3882.05,TOCANTINS,TOCANTINS,MA,2002,3
1165329,2002-03-12,19133,ESTREITO,4540.18,TOCANTINS,TOCANTINS,MA,2002,3
1165330,2002-03-15,19133,ESTREITO,4350.32,TOCANTINS,TOCANTINS,MA,2002,3
1165331,2002-03-16,19133,ESTREITO,4062.38,TOCANTINS,TOCANTINS,MA,2002,3
1165332,2002-03-17,19133,ESTREITO,3724.91,TOCANTINS,TOCANTINS,MA,2002,3
1165333,2002-03-18,19133,ESTREITO,3419.57,TOCANTINS,TOCANTINS,MA,2002,3
1165334,2002-03-21,19133,ESTREITO,3551.68,TOCANTINS,TOCANTINS,MA,2002,3
1165335,2002-03-22,19133,ESTREITO,3609.01,TOCANTINS,TOCANTINS,MA,2002,3
1165336,2002-03-23,19133,ESTREITO,3686.09,TOCANTINS,TOCANTINS,MA,2002,3
1165337,2002-03-27,19133,ESTREITO,5638.52,TOCANTINS,TOCANTINS,MA,2002,3
1165338,2002-03-28,19133,ESTREITO,5899.98,TOCANTINS,TOCANTINS,MA,2002,3
1165339,2002-03-29,19133,ESTREITO,6539.44,TOCANTINS,TOCANTINS,MA,2002,3
1165340,2002-03-31,19133,ESTREITO,6999.73,TOCANTINS,TOCANTINS,MA,2002,3
1165341,2002-04-04,19133,ESTREITO,4604.29,TOCANTINS,TOCANTINS,MA,2002,4
1165342,2002-04-05,19133,ESTREITO,4246.45,TOCANTINS,TOCANTINS,MA,2002,4
1165343,2002-04-07,19133,ESTREITO,4001.85,TOCANTINS,TOCANTINS,MA,2002,4
1165344,2002-04-08,19133,ESTREITO,4102.96,TOCANTINS,TOCANTINS,MA,2002,4
1165345,2002-04-18,19133,ESTREITO,5948.09,TOCANTINS,TOCANTINS,MA,2002,4
1165346,2002-04-21,19133,ESTREITO,4864.84,TOCANTINS,TOCANTINS,MA,2002,4
1165347,2002-04-22,19133,ESTREITO,4413.19,TOCANTINS,TOCANTINS,MA,2002,4
1165348,2002-04-23,19133,ESTREITO,4042.16,TOCANTINS,TOCANTINS,MA,2002,4
1165349,2002-04-24,19133,ESTREITO,3842.49,TOCANTINS,TOCANTINS,MA,2002,4
1165350,2002-04-25,19133,ESTREITO,3628.21,TOCANTINS,TOCANTINS,MA,2002,4
1165351,2002-04-26,19133,ESTREITO,3326.61,TOCANTINS,TOCANTINS,MA,2002,4
1165352,2002-04-27,19133,ESTREITO,3144.2,TOCANTINS,TOCANTINS,MA,2002,4
1165353,2002-04-30,19133,ESTREITO,3162.23,TOCANTINS,TOCANTINS,MA,2002,4
1165354,2002-05-01,19133,ESTREITO,3090.4,TOCANTINS,TOCANTINS,MA,2002,5
1165355,2002-05-04,19133,ESTREITO,2879.45,TOCANTINS,TOCANTINS,MA,2002,5
1165356,2002-05-07,19133,ESTREITO,2810.66,TOCANTINS,TOCANTINS,MA,2002,5
1165357,2002-05-09,19133,ESTREITO,2914.14,TOCANTINS,TOCANTINS,MA,2002,5
1165358,2002-05-10,19133,ESTREITO,2827.79,TOCANTINS,TOCANTINS,MA,2002,5
1165359,2002-05-11,19133,ESTREITO,2642.0,TOCANTINS,TOCANTINS,MA,2002,5
1165360,2002-05-15,19133,ESTREITO,2675.35,TOCANTINS,TOCANTINS,MA,2002,5
1165361,2002-05-16,19133,ESTREITO,2608.85,TOCANTINS,TOCANTINS,MA,2002,5
1165362,2002-05-17,19133,ESTREITO,2543.11,TOCANTINS,TOCANTINS,MA,2002,5
1165363,2002-05-18,19133,ESTREITO,2478.14,TOCANTINS,TOCANTINS,MA,2002,5
1165364,2002-05-20,19133,ESTREITO,2429.92,TOCANTINS,TOCANTINS,MA,2002,5
1165365,2002-05-21,19133,ESTREITO,2350.51,TOCANTINS,TOCANTINS,MA,2002,5
1165366,2002-05-22,19133,ESTREITO,2303.45,TOCANTINS,TOCANTINS,MA,2002,5
1165367,2002-05-25,19133,ESTREITO,2510.53,TOCANTINS,TOCANTINS,MA,2002,5
1165368,2002-05-26,19133,ESTREITO,2559.47,TOCANTINS,TOCANTINS,MA,2002,5
1165369,2002-05-28,19133,ESTREITO,2608.85,TOCANTINS,TOCANTINS,MA,2002,5
1165370,2002-05-29,19133,ESTREITO,2462.02,TOCANTINS,TOCANTINS,MA,2002,5
1165371,2002-05-30,19133,ESTREITO,2366.3,TOCANTINS,TOCANTINS,MA,2002,5
1165372,2002-06-04,19133,ESTREITO,2398.01,TOCANTINS,TOCANTINS,MA,2002,6
1165373,2002-06-06,19133,ESTREITO,2303.45,TOCANTINS,TOCANTINS,MA,2002,6
1165374,2002-06-10,19133,ESTREITO,2089.6,TOCANTINS,TOCANTINS,MA,2002,6
1165375,2002-06-11,19133,ESTREITO,2104.56,TOCANTINS,TOCANTINS,MA,2002,6
1165376,2002-06-12,19133,ESTREITO,2089.6,TOCANTINS,TOCANTINS,MA,2002,6
1165377,2002-06-13,19133,ESTREITO,2074.69,TOCANTINS,TOCANTINS,MA,2002,6
1165378,2002-06-14,19133,ESTREITO,2045.02,TOCANTINS,TOCANTINS,MA,2002,6
1165379,2002-06-15,19133,ESTREITO,1971.7,TOCANTINS,TOCANTINS,MA,2002,6
1165380,2002-06-20,19133,ESTREITO,1942.71,TOCANTINS,TOCANTINS,MA,2002,6
1165381,2002-06-21,19133,ESTREITO,1928.29,TOCANTINS,TOCANTINS,MA,2002,6
1165382,2002-06-22,19133,ESTREITO,1957.18,TOCANTINS,TOCANTINS,MA,2002,6
1165383,2002-06-23,19133,ESTREITO,1957.18,TOCANTINS,TOCANTINS,MA,2002,6
1165384,2002-06-26,19133,ESTREITO,1544.63,TOCANTINS,TOCANTINS,MA,2002,6
1165385,2002-06-29,19133,ESTREITO,1342.99,TOCANTINS,TOCANTINS,MA,2002,6
1165386,2002-07-01,19133,ESTREITO,1583.87,TOCANTINS,TOCANTINS,MA,2002,7
1165387,2002-07-05,19133,ESTREITO,1518.72,TOCANTINS,TOCANTINS,MA,2002,7
1165388,2002-07-06,19133,ESTREITO,1544.63,TOCANTINS,TOCANTINS,MA,2002,7
1165389,2002-07-07,19133,ESTREITO,1570.74,TOCANTINS,TOCANTINS,MA,2002,7
1165390,2002-07-11,19133,ESTREITO,1583.87,TOCANTINS,TOCANTINS,MA,2002,7
1165391,2002-07-12,19133,ESTREITO,1570.74,TOCANTINS,TOCANTINS,MA,2002,7
1165392,2002-07-13,19133,ESTREITO,1557.66,TOCANTINS,TOCANTINS,MA,2002,7
1165393,2002-07-14,19133,ESTREITO,1557.66,TOCANTINS,TOCANTINS,MA,2002,7
1165394,2002-07-15,19133,ESTREITO,1557.66,TOCANTINS,TOCANTINS,MA,2002,7
1165395,2002-07-16,19133,ESTREITO,1544.63,TOCANTINS,TOCANTINS,MA,2002,7
1165396,2002-07-18,19133,ESTREITO,1531.65,TOCANTINS,TOCANTINS,MA,2002,7
1165397,2002-07-19,19133,ESTREITO,1531.65,TOCANTINS,TOCANTINS,MA,2002,7
1165398,2002-07-22,19133,ESTREITO,1610.28,TOCANTINS,TOCANTINS,MA,2002,7
1165399,2002-07-23,19133,ESTREITO,1745.33,TOCANTINS,TOCANTINS,MA,2002,7
1165400,2002-07-27,19133,ESTREITO,1518.72,TOCANTINS,TOCANTINS,MA,2002,7
1165401,2002-07-30,19133,ESTREITO,1330.82,TOCANTINS,TOCANTINS,MA,2002,7
1165402,2002-08-02,19133,ESTREITO,1270.71,TOCANTINS,TOCANTINS,MA,2002,8
1165403,2002-08-07,19133,ESTREITO,1367.49,TOCANTINS,TOCANTINS,MA,2002,8
1165404,2002-08-09,19133,ESTREITO,1342.99,TOCANTINS,TOCANTINS,MA,2002,8
1165405,2002-08-10,19133,ESTREITO,1306.62,TOCANTINS,TOCANTINS,MA,2002,8
1165406,2002-08-11,19133,ESTREITO,1270.71,TOCANTINS,TOCANTINS,MA,2002,8
1165407,2002-08-13,19133,ESTREITO,1223.55,TOCANTINS,TOCANTINS,MA,2002,8
1165408,2002-08-14,19133,ESTREITO,1200.27,TOCANTINS,TOCANTINS,MA,2002,8
1165409,2002-08-15,19133,ESTREITO,1165.74,TOCANTINS,TOCANTINS,MA,2002,8
1165410,2002-08-17,19133,ESTREITO,1200.27,TOCANTINS,TOCANTINS,MA,2002,8
1165411,2002-08-18,19133,ESTREITO,1211.88,TOCANTINS,TOCANTINS,MA,2002,8
1165412,2002-08-22,19133,ESTREITO,1211.88,TOCANTINS,TOCANTINS,MA,2002,8
1165413,2002-08-25,19133,ESTREITO,1270.71,TOCANTINS,TOCANTINS,MA,2002,8
1165414,2002-08-26,19133,ESTREITO,1330.82,TOCANTINS,TOCANTINS,MA,2002,8
1165415,2002-08-27,19133,ESTREITO,1379.81,TOCANTINS,TOCANTINS,MA,2002,8
1165416,2002-08-29,19133,ESTREITO,1247.03,TOCANTINS,TOCANTINS,MA,2002,8
1165417,2002-08-30,19133,ESTREITO,1247.03,TOCANTINS,TOCANTINS,MA,2002,8
1165418,2002-08-31,19133,ESTREITO,1258.85,TOCANTINS,TOCANTINS,MA,2002,8
1165419,2002-09-03,19133,ESTREITO,1142.98,TOCANTINS,TOCANTINS,MA,2002,9
1165420,2002-09-04,19133,ESTREITO,1165.74,TOCANTINS,TOCANTINS,MA,2002,9
1165421,2002-09-06,19133,ESTREITO,1200.27,TOCANTINS,TOCANTINS,MA,2002,9
1165422,2002-09-07,19133,ESTREITO,1211.88,TOCANTINS,TOCANTINS,MA,2002,9
1165423,2002-09-10,19133,ESTREITO,1442.2,TOCANTINS,TOCANTINS,MA,2002,9
1165424,2002-09-11,19133,ESTREITO,1518.72,TOCANTINS,TOCANTINS,MA,2002,9
1165425,2002-09-12,19133,ESTREITO,1557.66,TOCANTINS,TOCANTINS,MA,2002,9
1165426,2002-09-14,19133,ESTREITO,1404.62,TOCANTINS,TOCANTINS,MA,2002,9
1165427,2002-09-15,19133,ESTREITO,1454.83,TOCANTINS,TOCANTINS,MA,2002,9
1165428,2002-09-18,19133,ESTREITO,1417.09,TOCANTINS,TOCANTINS,MA,2002,9
1165429,2002-09-19,19133,ESTREITO,1392.19,TOCANTINS,TOCANTINS,MA,2002,9
1165430,2002-09-20,19133,ESTREITO,1404.62,TOCANTINS,TOCANTINS,MA,2002,9
1165431,2002-09-25,19133,ESTREITO,1282.63,TOCANTINS,TOCANTINS,MA,2002,9
1165432,2002-09-26,19133,ESTREITO,1330.82,TOCANTINS,TOCANTINS,MA,2002,9
1165433,2002-09-27,19133,ESTREITO,1355.21,TOCANTINS,TOCANTINS,MA,2002,9
1165434,2002-09-30,19133,ESTREITO,1828.73,TOCANTINS,TOCANTINS,MA,2002,9
1165435,2002-10-02,19133,ESTREITO,1597.05,TOCANTINS,TOCANTINS,MA,2002,10
1165436,2002-10-04,19133,ESTREITO,1505.84,TOCANTINS,TOCANTINS,MA,2002,10
1165437,2002-10-06,19133,ESTREITO,1583.87,TOCANTINS,TOCANTINS,MA,2002,10
1165438,2002-10-07,19133,ESTREITO,1597.05,TOCANTINS,TOCANTINS,MA,2002,10
1165439,2002-10-08,19133,ESTREITO,1623.56,TOCANTINS,TOCANTINS,MA,2002,10
1165440,2002-10-10,19133,ESTREITO,1505.84,TOCANTINS,TOCANTINS,MA,2002,10
1165441,2002-10-11,19133,ESTREITO,1429.62,TOCANTINS,TOCANTINS,MA,2002,10
1165442,2002-10-12,19133,ESTREITO,1392.19,TOCANTINS,TOCANTINS,MA,2002,10
1165443,2002-10-15,19133,ESTREITO,1367.49,TOCANTINS,TOCANTINS,MA,2002,10
1165444,2002-10-19,19133,ESTREITO,1957.18,TOCANTINS,TOCANTINS,MA,2002,10
1165445,2002-10-20,19133,ESTREITO,2134.62,TOCANTINS,TOCANTINS,MA,2002,10
1165446,2002-10-22,19133,ESTREITO,1899.6,TOCANTINS,TOCANTINS,MA,2002,10
1165447,2002-10-26,19133,ESTREITO,2195.33,TOCANTINS,TOCANTINS,MA,2002,10
1165448,2002-10-27,19133,ESTREITO,2030.26,TOCANTINS,TOCANTINS,MA,2002,10
1165449,2002-10-28,19133,ESTREITO,1986.26,TOCANTINS,TOCANTINS,MA,2002,10
1165450,2002-10-30,19133,ESTREITO,1800.73,TOCANTINS,TOCANTINS,MA,2002,10
1165451,2002-11-02,19133,ESTREITO,1928.29,TOCANTINS,TOCANTINS,MA,2002,11
1165452,2002-11-03,19133,ESTREITO,2256.82,TOCANTINS,TOCANTINS,MA,2002,11
1165453,2002-11-04,19133,ESTREITO,2608.85,TOCANTINS,TOCANTINS,MA,2002,11
1165454,2002-11-06,19133,ESTREITO,2543.11,TOCANTINS,TOCANTINS,MA,2002,11
1165455,2002-11-09,19133,ESTREITO,2478.14,TOCANTINS,TOCANTINS,MA,2002,11
1165456,2002-11-11,19133,ESTREITO,2350.51,TOCANTINS,TOCANTINS,MA,2002,11
1165457,2002-11-12,19133,ESTREITO,2462.02,TOCANTINS,TOCANTINS,MA,2002,11
1165458,2002-11-13,19133,ESTREITO,2510.53,TOCANTINS,TOCANTINS,MA,2002,11
1165459,2002-11-14,19133,ESTREITO,2478.14,TOCANTINS,TOCANTINS,MA,2002,11
1165460,2002-11-18,19133,ESTREITO,2413.94,TOCANTINS,TOCANTINS,MA,2002,11
1165461,2002-11-21,19133,ESTREITO,2134.62,TOCANTINS,TOCANTINS,MA,2002,11
1165462,2002-11-22,19133,ESTREITO,2164.88,TOCANTINS,TOCANTINS,MA,2002,11
1165463,2002-11-23,19133,ESTREITO,2134.62,TOCANTINS,TOCANTINS,MA,2002,11
1165464,2002-11-24,19133,ESTREITO,2045.02,TOCANTINS,TOCANTINS,MA,2002,11
1165465,2002-11-26,19133,ESTREITO,2000.88,TOCANTINS,TOCANTINS,MA,2002,11
1165466,2002-11-29,19133,ESTREITO,2366.3,TOCANTINS,TOCANTINS,MA,2002,11
1165467,2002-11-30,19133,ESTREITO,2478.14,TOCANTINS,TOCANTINS,MA,2002,11
1165468,2002-12-01,19133,ESTREITO,2462.02,TOCANTINS,TOCANTINS,MA,2002,12
1165469,2002-12-02,19133,ESTREITO,2413.94,TOCANTINS,TOCANTINS,MA,2002,12
1165470,2002-12-03,19133,ESTREITO,2382.13,TOCANTINS,TOCANTINS,MA,2002,12
1165471,2002-12-04,19133,ESTREITO,2334.78,TOCANTINS,TOCANTINS,MA,2002,12
1165472,2002-12-05,19133,ESTREITO,3072.56,TOCANTINS,TOCANTINS,MA,2002,12
1165473,2002-12-06,19133,ESTREITO,2287.86,TOCANTINS,TOCANTINS,MA,2002,12
1165474,2002-12-07,19133,ESTREITO,2089.6,TOCANTINS,TOCANTINS,MA,2002,12
1165475,2002-12-11,19133,ESTREITO,2350.51,TOCANTINS,TOCANTINS,MA,2002,12
1165476,2002-12-13,19133,ESTREITO,2413.94,TOCANTINS,TOCANTINS,MA,2002,12
1165477,2002-12-14,19133,ESTREITO,2445.94,TOCANTINS,TOCANTINS,MA,2002,12
1165478,2002-12-15,19133,ESTREITO,2510.53,TOCANTINS,TOCANTINS,MA,2002,12
1165479,2002-12-18,19133,ESTREITO,2759.56,TOCANTINS,TOCANTINS,MA,2002,12
1165480,2002-12-20,19133,ESTREITO,3289.75,TOCANTINS,TOCANTINS,MA,2002,12
1165481,2002-12-22,19133,ESTREITO,4001.85,TOCANTINS,TOCANTINS,MA,2002,12
1165482,2002-12-23,19133,ESTREITO,3901.9,TOCANTINS,TOCANTINS,MA,2002,12
1165483,2002-12-25,19133,ESTREITO,3438.3,TOCANTINS,TOCANTINS,MA,2002,12
1165484,2002-12-26,19133,ESTREITO,2931.55,TOCANTINS,TOCANTINS,MA,2002,12
1165485,2002-12-27,19133,ESTREITO,2625.4,TOCANTINS,TOCANTINS,MA,2002,12
1165486,2002-12-29,19133,ESTREITO,2793.58,TOCANTINS,TOCANTINS,MA,2002,12
1165487,2002-12-30,19133,ESTREITO,2966.52,TOCANTINS,TOCANTINS,MA,2002,12
1165488,2002-12-31,19133,ESTREITO,3180.31,TOCANTINS,TOCANTINS,MA,2002,12
1165489,2003-01-01,19133,ESTREITO,3941.74,TOCANTINS,TOCANTINS,MA,2003,1
1165490,2003-01-04,19133,ESTREITO,4777.26,TOCANTINS,TOCANTINS,MA,2003,1
1165491,2003-01-06,19133,ESTREITO,4434.24,TOCANTINS,TOCANTINS,MA,2003,1
1165492,2003-01-10,19133,ESTREITO,4267.13,TOCANTINS,TOCANTINS,MA,2003,1
1165493,2003-01-11,19133,ESTREITO,4123.32,TOCANTINS,TOCANTINS,MA,2003,1
1165494,2003-01-12,19133,ESTREITO,3744.39,TOCANTINS,TOCANTINS,MA,2003,1
1165495,2003-01-13,19133,ESTREITO,3570.75,TOCANTINS,TOCANTINS,MA,2003,1
1165496,2003-01-16,19133,ESTREITO,2966.52,TOCANTINS,TOCANTINS,MA,2003,1
1165497,2003-01-17,19133,ESTREITO,3037.03,TOCANTINS,TOCANTINS,MA,2003,1
1165498,2003-01-18,19133,ESTREITO,3647.45,TOCANTINS,TOCANTINS,MA,2003,1
1165499,2003-01-22,19133,ESTREITO,4455.34,TOCANTINS,TOCANTINS,MA,2003,1
1165500,2003-01-23,19133,ESTREITO,4668.81,TOCANTINS,TOCANTINS,MA,2003,1
1165501,2003-01-24,19133,ESTREITO,6142.36,TOCANTINS,TOCANTINS,MA,2003,1
1165502,2003-01-29,19133,ESTREITO,5290.75,TOCANTINS,TOCANTINS,MA,2003,1
1165503,2003-01-30,19133,ESTREITO,5199.73,TOCANTINS,TOCANTINS,MA,2003,1
1165504,2003-01-31,19133,ESTREITO,5359.5,TOCANTINS,TOCANTINS,MA,2003,1
1165505,2003-02-01,19133,ESTREITO,5245.15,TOCANTINS,TOCANTINS,MA,2003,2
1165506,2003-02-02,19133,ESTREITO,5267.93,TOCANTINS,TOCANTINS,MA,2003,2
1165507,2003-02-05,19133,ESTREITO,5521.47,TOCANTINS,TOCANTINS,MA,2003,2
1165508,2003-02-06,19133,ESTREITO,5474.97,TOCANTINS,TOCANTINS,MA,2003,2
1165509,2003-02-08,19133,ESTREITO,4647.26,TOCANTINS,TOCANTINS,MA,2003,2
1165510,2003-02-09,19133,ESTREITO,4205.22,TOCANTINS,TOCANTINS,MA,2003,2
1165511,2003-02-10,19133,ESTREITO,3822.77,TOCANTINS,TOCANTINS,MA,2003,2
1165512,2003-02-12,19133,ESTREITO,3609.01,TOCANTINS,TOCANTINS,MA,2003,2
1165513,2003-02-13,19133,ESTREITO,3647.45,TOCANTINS,TOCANTINS,MA,2003,2
1165514,2003-02-15,19133,ESTREITO,3438.3,TOCANTINS,TOCANTINS,MA,2003,2
1165515,2003-02-16,19133,ESTREITO,3494.78,TOCANTINS,TOCANTINS,MA,2003,2
1165516,2003-02-18,19133,ESTREITO,4392.19,TOCANTINS,TOCANTINS,MA,2003,2
1165517,2003-02-19,19133,ESTREITO,4908.9,TOCANTINS,TOCANTINS,MA,2003,2
1165518,2003-02-20,19133,ESTREITO,5428.64,TOCANTINS,TOCANTINS,MA,2003,2
1165519,2003-02-21,19133,ESTREITO,5732.97,TOCANTINS,TOCANTINS,MA,2003,2
1165520,2003-02-22,19133,ESTREITO,6142.36,TOCANTINS,TOCANTINS,MA,2003,2
1165521,2003-02-23,19133,ESTREITO,6364.32,TOCANTINS,TOCANTINS,MA,2003,2
1165522,2003-02-24,19133,ESTREITO,6166.84,TOCANTINS,TOCANTINS,MA,2003,2
1165523,2003-02-25,19133,ESTREITO,6265.22,TOCANTINS,TOCANTINS,MA,2003,2
